-9.714451465470119729e-17,-4.666666666666666741e-01
3.333333333333323573e-02,-4.666666666666666741e-01
6.666666666666656860e-02,-4.666666666666666741e-01
9.999999999999989453e-02,-4.666666666666666741e-01
1.333333333333332205e-01,-4.666666666666666741e-01
1.666666666666665464e-01,-4.666666666666666741e-01
1.999999999999998723e-01,-4.666666666666666741e-01
2.333333333333331983e-01,-4.666666666666666741e-01
2.666666666666665519e-01,-4.666666666666666741e-01
2.999999999999998779e-01,-4.666666666666666741e-01
3.333333333333332038e-01,-4.666666666666666741e-01
3.666666666666665297e-01,-4.666666666666666741e-01
3.999999999999998557e-01,-4.666666666666666741e-01
4.333333333333331816e-01,-4.666666666666666741e-01
4.666666666666665075e-01,-4.666666666666666741e-01
4.999999999999998335e-01,-4.666666666666666741e-01
-5.000000000000000000e-01,-4.333333333333333481e-01
-4.666666666666666741e-01,-4.333333333333333481e-01
-4.333333333333333481e-01,-4.333333333333333481e-01
-4.000000000000000222e-01,-4.333333333333333481e-01
-3.666666666666666963e-01,-4.333333333333333481e-01
-3.333333333333333703e-01,-4.333333333333333481e-01
-3.000000000000000444e-01,-4.333333333333333481e-01
-2.666666666666667185e-01,-4.333333333333333481e-01
-2.333333333333333925e-01,-4.333333333333333481e-01
-2.000000000000000666e-01,-4.333333333333333481e-01
-1.666666666666667407e-01,-4.333333333333333481e-01
-1.333333333333334147e-01,-4.333333333333333481e-01
-1.000000000000000888e-01,-4.333333333333333481e-01
-6.666666666666676289e-02,-4.333333333333333481e-01
-3.333333333333343002e-02,-4.333333333333333481e-01
-9.714451465470119729e-17,-4.333333333333333481e-01
3.333333333333323573e-02,-4.333333333333333481e-01
6.666666666666656860e-02,-4.333333333333333481e-01
9.999999999999989453e-02,-4.333333333333333481e-01
1.333333333333332205e-01,-4.333333333333333481e-01
1.666666666666665464e-01,-4.333333333333333481e-01
1.999999999999998723e-01,-4.333333333333333481e-01
2.333333333333331983e-01,-4.333333333333333481e-01
2.666666666666665519e-01,-4.333333333333333481e-01
2.999999999999998779e-01,-4.333333333333333481e-01
3.333333333333332038e-01,-4.333333333333333481e-01
3.666666666666665297e-01,-4.333333333333333481e-01
3.999999999999998557e-01,-4.333333333333333481e-01
4.333333333333331816e-01,-4.333333333333333481e-01
4.666666666666665075e-01,-4.333333333333333481e-01
4.999999999999998335e-01,-4.333333333333333481e-01
-5.000000000000000000e-01,-4.000000000000000222e-01
-4.666666666666666741e-01,-4.000000000000000222e-01
-4.333333333333333481e-01,-4.000000000000000222e-01
-4.000000000000000222e-01,-4.000000000000000222e-01
-3.666666666666666963e-01,-4.000000000000000222e-01
-3.333333333333333703e-01,-4.000000000000000222e-01
-3.000000000000000444e-01,-4.000000000000000222e-01
-2.666666666666667185e-01,-4.000000000000000222e-01
-2.333333333333333925e-01,-4.000000000000000222e-01
-2.000000000000000666e-01,-4.000000000000000222e-01
-1.666666666666667407e-01,-4.000000000000000222e-01
-1.333333333333334147e-01,-4.000000000000000222e-01
-1.000000000000000888e-01,-4.000000000000000222e-01
-6.666666666666676289e-02,-4.000000000000000222e-01
-3.333333333333343002e-02,-4.000000000000000222e-01
-9.714451465470119729e-17,-4.000000000000000222e-01
3.333333333333323573e-02,-4.000000000000000222e-01
6.666666666666656860e-02,-4.000000000000000222e-01
9.999999999999989453e-02,-4.000000000000000222e-01
1.333333333333332205e-01,-4.000000000000000222e-01
1.666666666666665464e-01,-4.000000000000000222e-01
1.999999999999998723e-01,-4.000000000000000222e-01
2.333333333333331983e-01,-4.000000000000000222e-01
2.666666666666665519e-01,-4.000000000000000222e-01
2.999999999999998779e-01,-4.000000000000000222e-01
3.333333333333332038e-01,-4.000000000000000222e-01
3.666666666666665297e-01,-4.000000000000000222e-01
3.999999999999998557e-01,-4.000000000000000222e-01
4.333333333333331816e-01,-4.000000000000000222e-01
4.666666666666665075e-01,-4.000000000000000222e-01
4.999999999999998335e-01,-4.000000000000000222e-01
-5.000000000000000000e-01,-3.666666666666666963e-01
-4.666666666666666741e-01,-3.666666666666666963e-01
-4.333333333333333481e-01,-3.666666666666666963e-01
-4.000000000000000222e-01,-3.666666666666666963e-01
-3.666666666666666963e-01,-3.666666666666666963e-01
-3.333333333333333703e-01,-3.666666666666666963e-01
-3.000000000000000444e-01,-3.666666666666666963e-01
-2.666666666666667185e-01,-3.666666666666666963e-01
-2.333333333333333925e-01,-3.666666666666666963e-01
-2.000000000000000666e-01,-3.666666666666666963e-01
-1.666666666666667407e-01,-3.666666666666666963e-01
-1.333333333333334147e-01,-3.666666666666666963e-01
-1.000000000000000888e-01,-3.666666666666666963e-01
-6.666666666666676289e-02,-3.666666666666666963e-01
-3.333333333333343002e-02,-3.666666666666666963e-01
-9.714451465470119729e-17,-3.666666666666666963e-01
3.333333333333323573e-02,-3.666666666666666963e-01
6.666666666666656860e-02,-3.666666666666666963e-01
9.999999999999989453e-02,-3.666666666666666963e-01
1.333333333333332205e-01,-3.666666666666666963e-01
1.666666666666665464e-01,-3.666666666666666963e-01
1.999999999999998723e-01,-3.666666666666666963e-01
2.333333333333331983e-01,-3.666666666666666963e-01
2.666666666666665519e-01,-3.666666666666666963e-01
2.999999999999998779e-01,-3.666666666666666963e-01
3.333333333333332038e-01,-3.666666666666666963e-01
3.666666666666665297e-01,-3.666666666666666963e-01
3.999999999999998557e-01,-3.666666666666666963e-01
4.333333333333331816e-01,-3.666666666666666963e-01
4.666666666666665075e-01,-3.666666666666666963e-01
4.999999999999998335e-01,-3.666666666666666963e-01
-5.000000000000000000e-01,-3.333333333333333703e-01
-4.666666666666666741e-01,-3.333333333333333703e-01
-4.333333333333333481e-01,-3.333333333333333703e-01
-4.000000000000000222e-01,-3.333333333333333703e-01
-3.666666666666666963e-01,-3.333333333333333703e-01
-3.333333333333333703e-01,-3.333333333333333703e-01
-3.000000000000000444e-01,-3.333333333333333703e-01
-2.666666666666667185e-01,-3.333333333333333703e-01
-2.333333333333333925e-01,-3.333333333333333703e-01
-2.000000000000000666e-01,-3.333333333333333703e-01
-1.666666666666667407e-01,-3.333333333333333703e-01
-1.333333333333334147e-01,-3.333333333333333703e-01
-1.000000000000000888e-01,-3.333333333333333703e-01
-6.666666666666676289e-02,-3.333333333333333703e-01
-3.333333333333343002e-02,-3.333333333333333703e-01
-9.714451465470119729e-17,-3.333333333333333703e-01
3.333333333333323573e-02,-3.333333333333333703e-01
6.666666666666656860e-02,-3.333333333333333703e-01
9.999999999999989453e-02,-3.333333333333333703e-01
1.333333333333332205e-01,-3.333333333333333703e-01
1.666666666666665464e-01,-3.333333333333333703e-01
1.999999999999998723e-01,-3.333333333333333703e-01
2.333333333333331983e-01,-3.333333333333333703e-01
2.666666666666665519e-01,-3.333333333333333703e-01
2.999999999999998779e-01,-3.333333333333333703e-01
3.333333333333332038e-01,-3.333333333333333703e-01
3.666666666666665297e-01,-3.333333333333333703e-01
3.999999999999998557e-01,-3.333333333333333703e-01
4.333333333333331816e-01,-3.333333333333333703e-01
4.666666666666665075e-01,-3.333333333333333703e-01
4.999999999999998335e-01,-3.333333333333333703e-01
-5.000000000000000000e-01,-3.000000000000000444e-01
-4.666666666666666741e-01,-3.000000000000000444e-01
-4.333333333333333481e-01,-3.000000000000000444e-01
-4.000000000000000222e-01,-3.000000000000000444e-01
-3.666666666666666963e-01,-3.000000000000000444e-01
-3.333333333333333703e-01,-3.000000000000000444e-01
-3.000000000000000444e-01,-3.000000000000000444e-01
-2.666666666666667185e-01,-3.000000000000000444e-01
-2.333333333333333925e-01,-3.000000000000000444e-01
-2.000000000000000666e-01,-3.000000000000000444e-01
-1.666666666666667407e-01,-3.000000000000000444e-01
-1.333333333333334147e-01,-3.000000000000000444e-01
-1.000000000000000888e-01,-3.000000000000000444e-01
-6.666666666666676289e-02,-3.000000000000000444e-01
-3.333333333333343002e-02,-3.000000000000000444e-01
-9.714451465470119729e-17,-3.000000000000000444e-01
3.333333333333323573e-02,-3.000000000000000444e-01
6.666666666666656860e-02,-3.000000000000000444e-01
9.999999999999989453e-02,-3.000000000000000444e-01
1.333333333333332205e-01,-3.000000000000000444e-01
1.666666666666665464e-01,-3.000000000000000444e-01
1.999999999999998723e-01,-3.000000000000000444e-01
2.333333333333331983e-01,-3.000000000000000444e-01
2.666666666666665519e-01,-3.000000000000000444e-01
2.999999999999998779e-01,-3.000000000000000444e-01
3.333333333333332038e-01,-3.000000000000000444e-01
3.666666666666665297e-01,-3.000000000000000444e-01
3.999999999999998557e-01,-3.000000000000000444e-01
4.333333333333331816e-01,-3.000000000000000444e-01
4.666666666666665075e-01,-3.000000000000000444e-01
4.999999999999998335e-01,-3.000000000000000444e-01
-5.000000000000000000e-01,-2.666666666666667185e-01
-4.666666666666666741e-01,-2.666666666666667185e-01
-4.333333333333333481e-01,-2.666666666666667185e-01
-4.000000000000000222e-01,-2.666666666666667185e-01
-3.666666666666666963e-01,-2.666666666666667185e-01
-3.333333333333333703e-01,-2.666666666666667185e-01
-3.000000000000000444e-01,-2.666666666666667185e-01
-2.666666666666667185e-01,-2.666666666666667185e-01
-2.333333333333333925e-01,-2.666666666666667185e-01
-2.000000000000000666e-01,-2.666666666666667185e-01
-1.666666666666667407e-01,-2.666666666666667185e-01
-1.333333333333334147e-01,-2.666666666666667185e-01
-1.000000000000000888e-01,-2.666666666666667185e-01
-6.666666666666676289e-02,-2.666666666666667185e-01
-3.333333333333343002e-02,-2.666666666666667185e-01
-9.714451465470119729e-17,-2.666666666666667185e-01
3.333333333333323573e-02,-2.666666666666667185e-01
6.666666666666656860e-02,-2.666666666666667185e-01
9.999999999999989453e-02,-2.666666666666667185e-01
1.333333333333332205e-01,-2.666666666666667185e-01
1.666666666666665464e-01,-2.666666666666667185e-01
1.999999999999998723e-01,-2.666666666666667185e-01
2.333333333333331983e-01,-2.666666666666667185e-01
2.666666666666665519e-01,-2.666666666666667185e-01
2.999999999999998779e-01,-2.666666666666667185e-01
3.333333333333332038e-01,-2.666666666666667185e-01
3.666666666666665297e-01,-2.666666666666667185e-01
3.999999999999998557e-01,-2.666666666666667185e-01
4.333333333333331816e-01,-2.666666666666667185e-01
4.666666666666665075e-01,-2.666666666666667185e-01
4.999999999999998335e-01,-2.666666666666667185e-01
-5.000000000000000000e-01,-2.333333333333333925e-01
-4.666666666666666741e-01,-2.333333333333333925e-01
-4.333333333333333481e-01,-2.333333333333333925e-01
-4.000000000000000222e-01,-2.333333333333333925e-01
-3.666666666666666963e-01,-2.333333333333333925e-01
-3.333333333333333703e-01,-2.333333333333333925e-01
-3.000000000000000444e-01,-2.333333333333333925e-01
-2.666666666666667185e-01,-2.333333333333333925e-01
-2.333333333333333925e-01,-2.333333333333333925e-01
-2.000000000000000666e-01,-2.333333333333333925e-01
-1.666666666666667407e-01,-2.333333333333333925e-01
-1.333333333333334147e-01,-2.333333333333333925e-01
-1.000000000000000888e-01,-2.333333333333333925e-01
-6.666666666666676289e-02,-2.333333333333333925e-01
-3.333333333333343002e-02,-2.333333333333333925e-01
-9.714451465470119729e-17,-2.333333333333333925e-01
3.333333333333323573e-02,-2.333333333333333925e-01
6.666666666666656860e-02,-2.333333333333333925e-01
9.999999999999989453e-02,-2.333333333333333925e-01
1.333333333333332205e-01,-2.333333333333333925e-01
1.666666666666665464e-01,-2.333333333333333925e-01
1.999999999999998723e-01,-2.333333333333333925e-01
2.333333333333331983e-01,-2.333333333333333925e-01
2.666666666666665519e-01,-2.333333333333333925e-01
2.999999999999998779e-01,-2.333333333333333925e-01
3.333333333333332038e-01,-2.333333333333333925e-01
3.666666666666665297e-01,-2.333333333333333925e-01
3.999999999999998557e-01,-2.333333333333333925e-01
4.333333333333331816e-01,-2.333333333333333925e-01
4.666666666666665075e-01,-2.333333333333333925e-01
4.999999999999998335e-01,-2.333333333333333925e-01
-5.000000000000000000e-01,-2.000000000000000666e-01
-4.666666666666666741e-01,-2.000000000000000666e-01
-4.333333333333333481e-01,-2.000000000000000666e-01
-4.000000000000000222e-01,-2.000000000000000666e-01
-3.666666666666666963e-01,-2.000000000000000666e-01
-3.333333333333333703e-01,-2.000000000000000666e-01
-3.000000000000000444e-01,-2.000000000000000666e-01
-2.666666666666667185e-01,-2.000000000000000666e-01
-2.333333333333333925e-01,-2.000000000000000666e-01
-2.000000000000000666e-01,-2.000000000000000666e-01
-1.666666666666667407e-01,-2.000000000000000666e-01
-1.333333333333334147e-01,-2.000000000000000666e-01
-1.000000000000000888e-01,-2.000000000000000666e-01
-6.666666666666676289e-02,-2.000000000000000666e-01
-3.333333333333343002e-02,-2.000000000000000666e-01
-9.714451465470119729e-17,-2.000000000000000666e-01
3.333333333333323573e-02,-2.000000000000000666e-01
6.666666666666656860e-02,-2.000000000000000666e-01
9.999999999999989453e-02,-2.000000000000000666e-01
1.333333333333332205e-01,-2.000000000000000666e-01
1.666666666666665464e-01,-2.000000000000000666e-01
1.999999999999998723e-01,-2.000000000000000666e-01
2.333333333333331983e-01,-2.000000000000000666e-01
2.666666666666665519e-01,-2.000000000000000666e-01
2.999999999999998779e-01,-2.000000000000000666e-01
3.333333333333332038e-01,-2.000000000000000666e-01
3.666666666666665297e-01,-2.000000000000000666e-01
3.999999999999998557e-01,-2.000000000000000666e-01
4.333333333333331816e-01,-2.000000000000000666e-01
4.666666666666665075e-01,-2.000000000000000666e-01
4.999999999999998335e-01,-2.000000000000000666e-01
-5.000000000000000000e-01,-1.666666666666667407e-01
-4.666666666666666741e-01,-1.666666666666667407e-01
-4.333333333333333481e-01,-1.666666666666667407e-01
-4.000000000000000222e-01,-1.666666666666667407e-01
-3.666666666666666963e-01,-1.666666666666667407e-01
-3.333333333333333703e-01,-1.666666666666667407e-01
-3.000000000000000444e-01,-1.666666666666667407e-01
-2.666666666666667185e-01,-1.666666666666667407e-01
-2.333333333333333925e-01,-1.666666666666667407e-01
-2.000000000000000666e-01,-1.666666666666667407e-01
-1.666666666666667407e-01,-1.666666666666667407e-01
-1.333333333333334147e-01,-1.666666666666667407e-01
-1.000000000000000888e-01,-1.666666666666667407e-01
-6.666666666666676289e-02,-1.666666666666667407e-01
-3.333333333333343002e-02,-1.666666666666667407e-01
-9.714451465470119729e-17,-1.666666666666667407e-01
3.333333333333323573e-02,-1.666666666666667407e-01
6.666666666666656860e-02,-1.666666666666667407e-01
9.999999999999989453e-02,-1.666666666666667407e-01
1.333333333333332205e-01,-1.666666666666667407e-01
1.666666666666665464e-01,-1.666666666666667407e-01
1.999999999999998723e-01,-1.666666666666667407e-01
2.333333333333331983e-01,-1.666666666666667407e-01
2.666666666666665519e-01,-1.666666666666667407e-01
2.999999999999998779e-01,-1.666666666666667407e-01
3.333333333333332038e-01,-1.666666666666667407e-01
3.666666666666665297e-01,-1.666666666666667407e-01
3.999999999999998557e-01,-1.666666666666667407e-01
4.333333333333331816e-01,-1.666666666666667407e-01
4.666666666666665075e-01,-1.666666666666667407e-01
4.999999999999998335e-01,-1.666666666666667407e-01
-5.000000000000000000e-01,-1.333333333333334147e-01
-4.666666666666666741e-01,-1.333333333333334147e-01
-4.333333333333333481e-01,-1.333333333333334147e-01
-4.000000000000000222e-01,-1.333333333333334147e-01
-3.666666666666666963e-01,-1.333333333333334147e-01
-3.333333333333333703e-01,-1.333333333333334147e-01
-3.000000000000000444e-01,-1.333333333333334147e-01
-2.666666666666667185e-01,-1.333333333333334147e-01
-2.333333333333333925e-01,-1.333333333333334147e-01
-2.000000000000000666e-01,-1.333333333333334147e-01
-1.666666666666667407e-01,-1.333333333333334147e-01
-1.333333333333334147e-01,-1.333333333333334147e-01
-1.000000000000000888e-01,-1.333333333333334147e-01
-6.666666666666676289e-02,-1.333333333333334147e-01
-3.333333333333343002e-02,-1.333333333333334147e-01
-9.714451465470119729e-17,-1.333333333333334147e-01
3.333333333333323573e-02,-1.333333333333334147e-01
6.666666666666656860e-02,-1.333333333333334147e-01
9.999999999999989453e-02,-1.333333333333334147e-01
1.333333333333332205e-01,-1.333333333333334147e-01
1.666666666666665464e-01,-1.333333333333334147e-01
1.999999999999998723e-01,-1.333333333333334147e-01
2.333333333333331983e-01,-1.333333333333334147e-01
2.666666666666665519e-01,-1.333333333333334147e-01
2.999999999999998779e-01,-1.333333333333334147e-01
3.333333333333332038e-01,-1.333333333333334147e-01
3.666666666666665297e-01,-1.333333333333334147e-01
3.999999999999998557e-01,-1.333333333333334147e-01
4.333333333333331816e-01,-1.333333333333334147e-01
4.666666666666665075e-01,-1.333333333333334147e-01
4.999999999999998335e-01,-1.333333333333334147e-01
-5.000000000000000000e-01,-1.000000000000000888e-01
-4.666666666666666741e-01,-1.000000000000000888e-01
-4.333333333333333481e-01,-1.000000000000000888e-01
-4.000000000000000222e-01,-1.000000000000000888e-01
-3.666666666666666963e-01,-1.000000000000000888e-01
-3.333333333333333703e-01,-1.000000000000000888e-01
-3.000000000000000444e-01,-1.000000000000000888e-01
-2.666666666666667185e-01,-1.000000000000000888e-01
-2.333333333333333925e-01,-1.000000000000000888e-01
-2.000000000000000666e-01,-1.000000000000000888e-01
-1.666666666666667407e-01,-1.000000000000000888e-01
-1.333333333333334147e-01,-1.000000000000000888e-01
-1.000000000000000888e-01,-1.000000000000000888e-01
-6.666666666666676289e-02,-1.000000000000000888e-01
-3.333333333333343002e-02,-1.000000000000000888e-01
-9.714451465470119729e-17,-1.000000000000000888e-01
3.333333333333323573e-02,-1.000000000000000888e-01
6.666666666666656860e-02,-1.000000000000000888e-01
9.999999999999989453e-02,-1.000000000000000888e-01
1.333333333333332205e-01,-1.000000000000000888e-01
1.666666666666665464e-01,-1.000000000000000888e-01
1.999999999999998723e-01,-1.000000000000000888e-01
2.333333333333331983e-01,-1.000000000000000888e-01
2.666666666666665519e-01,-1.000000000000000888e-01
2.999999999999998779e-01,-1.000000000000000888e-01
3.333333333333332038e-01,-1.000000000000000888e-01
3.666666666666665297e-01,-1.000000000000000888e-01
3.999999999999998557e-01,-1.000000000000000888e-01
4.333333333333331816e-01,-1.000000000000000888e-01
4.666666666666665075e-01,-1.000000000000000888e-01
4.999999999999998335e-01,-1.000000000000000888e-01
-5.000000000000000000e-01,-6.666666666666676289e-02
-4.666666666666666741e-01,-6.666666666666676289e-02
-4.333333333333333481e-01,-6.666666666666676289e-02
-4.000000000000000222e-01,-6.666666666666676289e-02
-3.666666666666666963e-01,-6.666666666666676289e-02
-3.333333333333333703e-01,-6.666666666666676289e-02
-3.000000000000000444e-01,-6.666666666666676289e-02
-2.666666666666667185e-01,-6.666666666666676289e-02
-2.333333333333333925e-01,-6.666666666666676289e-02
-2.000000000000000666e-01,-6.666666666666676289e-02
-1.666666666666667407e-01,-6.666666666666676289e-02
-1.333333333333334147e-01,-6.666666666666676289e-02
-1.000000000000000888e-01,-6.666666666666676289e-02
-6.666666666666676289e-02,-6.666666666666676289e-02
-3.333333333333343002e-02,-6.666666666666676289e-02
-9.714451465470119729e-17,-6.666666666666676289e-02
3.333333333333323573e-02,-6.666666666666676289e-02
6.666666666666656860e-02,-6.666666666666676289e-02
9.999999999999989453e-02,-6.666666666666676289e-02
1.333333333333332205e-01,-6.666666666666676289e-02
1.666666666666665464e-01,-6.666666666666676289e-02
1.999999999999998723e-01,-6.666666666666676289e-02
2.333333333333331983e-01,-6.666666666666676289e-02
2.666666666666665519e-01,-6.666666666666676289e-02
2.999999999999998779e-01,-6.666666666666676289e-02
3.333333333333332038e-01,-6.666666666666676289e-02
3.666666666666665297e-01,-6.666666666666676289e-02
3.999999999999998557e-01,-6.666666666666676289e-02
4.333333333333331816e-01,-6.666666666666676289e-02
4.666666666666665075e-01,-6.666666666666676289e-02
4.999999999999998335e-01,-6.666666666666676289e-02
-5.000000000000000000e-01,-3.333333333333343002e-02
-4.666666666666666741e-01,-3.333333333333343002e-02
-4.333333333333333481e-01,-3.333333333333343002e-02
-4.000000000000000222e-01,-3.333333333333343002e-02
-3.666666666666666963e-01,-3.333333333333343002e-02
-3.333333333333333703e-01,-3.333333333333343002e-02
-3.000000000000000444e-01,-3.333333333333343002e-02
-2.666666666666667185e-01,-3.333333333333343002e-02
-2.333333333333333925e-01,-3.333333333333343002e-02
-2.000000000000000666e-01,-3.333333333333343002e-02
-1.666666666666667407e-01,-3.333333333333343002e-02
-1.333333333333334147e-01,-3.333333333333343002e-02
-1.000000000000000888e-01,-3.333333333333343002e-02
-6.666666666666676289e-02,-3.333333333333343002e-02
-3.333333333333343002e-02,-3.333333333333343002e-02
-9.714451465470119729e-17,-3.333333333333343002e-02
3.333333333333323573e-02,-3.333333333333343002e-02
6.666666666666656860e-02,-3.333333333333343002e-02
9.999999999999989453e-02,-3.333333333333343002e-02
1.333333333333332205e-01,-3.333333333333343002e-02
1.666666666666665464e-01,-3.333333333333343002e-02
1.999999999999998723e-01,-3.333333333333343002e-02
2.333333333333331983e-01,-3.333333333333343002e-02
2.666666666666665519e-01,-3.333333333333343002e-02
2.999999999999998779e-01,-3.333333333333343002e-02
3.333333333333332038e-01,-3.333333333333343002e-02
3.666666666666665297e-01,-3.333333333333343002e-02
3.999999999999998557e-01,-3.333333333333343002e-02
4.333333333333331816e-01,-3.333333333333343002e-02
4.666666666666665075e-01,-3.333333333333343002e-02
4.999999999999998335e-01,-3.333333333333343002e-02
-5.000000000000000000e-01,-9.714451465470119729e-17
-4.666666666666666741e-01,-9.714451465470119729e-17
-4.333333333333333481e-01,-9.714451465470119729e-17
-4.000000000000000222e-01,-9.714451465470119729e-17
-3.666666666666666963e-01,-9.714451465470119729e-17
-3.333333333333333703e-01,-9.714451465470119729e-17
-3.000000000000000444e-01,-9.714451465470119729e-17
-2.666666666666667185e-01,-9.714451465470119729e-17
-2.333333333333333925e-01,-9.714451465470119729e-17
-2.000000000000000666e-01,-9.714451465470119729e-17
-1.666666666666667407e-01,-9.714451465470119729e-17
-1.333333333333334147e-01,-9.714451465470119729e-17
-1.000000000000000888e-01,-9.714451465470119729e-17
-6.666666666666676289e-02,-9.714451465470119729e-17
-3.333333333333343002e-02,-9.714451465470119729e-17
-9.714451465470119729e-17,-9.714451465470119729e-17
3.333333333333323573e-02,-9.714451465470119729e-17
6.666666666666656860e-02,-9.714451465470119729e-17
9.999999999999989453e-02,-9.714451465470119729e-17
1.333333333333332205e-01,-9.714451465470119729e-17
1.666666666666665464e-01,-9.714451465470119729e-17
1.999999999999998723e-01,-9.714451465470119729e-17
2.333333333333331983e-01,-9.714451465470119729e-17
2.666666666666665519e-01,-9.714451465470119729e-17
2.999999999999998779e-01,-9.714451465470119729e-17
3.333333333333332038e-01,-9.714451465470119729e-17
3.666666666666665297e-01,-9.714451465470119729e-17
3.999999999999998557e-01,-9.714451465470119729e-17
4.333333333333331816e-01,-9.714451465470119729e-17
4.666666666666665075e-01,-9.714451465470119729e-17
4.999999999999998335e-01,-9.714451465470119729e-17
-5.000000000000000000e-01,3.333333333333323573e-02
-4.666666666666666741e-01,3.333333333333323573e-02
-4.333333333333333481e-01,3.333333333333323573e-02
-4.000000000000000222e-01,3.333333333333323573e-02
-3.666666666666666963e-01,3.333333333333323573e-02
-3.333333333333333703e-01,3.333333333333323573e-02
-3.000000000000000444e-01,3.333333333333323573e-02
-2.666666666666667185e-01,3.333333333333323573e-02
-2.333333333333333925e-01,3.333333333333323573e-02
-2.000000000000000666e-01,3.333333333333323573e-02
-1.666666666666667407e-01,3.333333333333323573e-02
-1.333333333333334147e-01,3.333333333333323573e-02
-1.000000000000000888e-01,3.333333333333323573e-02
-6.666666666666676289e-02,3.333333333333323573e-02
-3.333333333333343002e-02,3.333333333333323573e-02
-9.714451465470119729e-17,3.333333333333323573e-02
3.333333333333323573e-02,3.333333333333323573e-02
6.666666666666656860e-02,3.333333333333323573e-02
9.999999999999989453e-02,3.333333333333323573e-02
1.333333333333332205e-01,3.333333333333323573e-02
1.666666666666665464e-01,3.333333333333323573e-02
1.999999999999998723e-01,3.333333333333323573e-02
2.333333333333331983e-01,3.333333333333323573e-02
2.666666666666665519e-01,3.333333333333323573e-02
2.999999999999998779e-01,3.333333333333323573e-02
3.333333333333332038e-01,3.333333333333323573e-02
3.666666666666665297e-01,3.333333333333323573e-02
3.999999999999998557e-01,3.333333333333323573e-02
4.333333333333331816e-01,3.333333333333323573e-02
4.666666666666665075e-01,3.333333333333323573e-02
4.999999999999998335e-01,3.333333333333323573e-02
-5.000000000000000000e-01,6.666666666666656860e-02
-4.666666666666666741e-01,6.666666666666656860e-02
-4.333333333333333481e-01,6.666666666666656860e-02
-4.000000000000000222e-01,6.666666666666656860e-02
-3.666666666666666963e-01,6.666666666666656860e-02
-3.333333333333333703e-01,6.666666666666656860e-02
-3.000000000000000444e-01,6.666666666666656860e-02
-2.666666666666667185e-01,6.666666666666656860e-02
-2.333333333333333925e-01,6.666666666666656860e-02
-2.000000000000000666e-01,6.666666666666656860e-02
-1.666666666666667407e-01,6.666666666666656860e-02
-1.333333333333334147e-01,6.666666666666656860e-02
-1.000000000000000888e-01,6.666666666666656860e-02
-6.666666666666676289e-02,6.666666666666656860e-02
-3.333333333333343002e-02,6.666666666666656860e-02
-9.714451465470119729e-17,6.666666666666656860e-02
3.333333333333323573e-02,6.666666666666656860e-02
6.666666666666656860e-02,6.666666666666656860e-02
9.999999999999989453e-02,6.666666666666656860e-02
1.333333333333332205e-01,6.666666666666656860e-02
1.666666666666665464e-01,6.666666666666656860e-02
1.999999999999998723e-01,6.666666666666656860e-02
2.333333333333331983e-01,6.666666666666656860e-02
